#kmr kr fitness
58.000000 57.000000 23446.000000
58.000000 58.000000 23441.000000
58.000000 59.000000 23435.000000
58.000000 60.000000 23430.000000
58.000000 61.000000 23424.000000
58.000000 62.000000 23419.000000
58.000000 63.000000 23413.000000
58.000000 64.000000 23408.000000
58.000000 65.000000 23402.000000
58.000000 66.000000 23396.000000
58.000000 67.000000 23391.000000
58.000000 68.000000 23385.000000
58.000000 69.000000 23379.000000
58.000000 70.000000 23374.000000
58.000000 71.000000 23368.000000
58.000000 72.000000 23362.000000
58.000000 73.000000 23357.000000
58.000000 74.000000 23351.000000
58.000000 75.000000 23345.000000
58.000000 76.000000 23340.000000
58.000000 77.000000 23334.000000
58.000000 78.000000 23328.000000
58.000000 79.000000 23322.000000
58.000000 80.000000 23317.000000
58.000000 81.000000 23311.000000
58.000000 82.000000 23305.000000
58.000000 83.000000 23299.000000
58.000000 84.000000 23294.000000
58.000000 85.000000 23288.000000
58.000000 86.000000 23282.000000
58.000000 87.000000 23276.000000
58.000000 88.000000 23271.000000
58.000000 89.000000 23265.000000
58.000000 90.000000 23259.000000
58.000000 91.000000 23253.000000
58.000000 92.000000 23248.000000
58.000000 93.000000 23242.000000
58.000000 94.000000 23236.000000
58.000000 95.000000 23230.000000
58.000000 96.000000 23225.000000
58.000000 97.000000 23219.000000
58.000000 98.000000 23213.000000
58.000000 99.000000 23207.000000
58.000000 100.000000 23201.000000

59.000000 1.000000 23569.000000
59.000000 2.000000 23563.000000
59.000000 3.000000 23557.000000
59.000000 4.000000 23552.000000
59.000000 5.000000 23546.000000
59.000000 6.000000 23542.000000
59.000000 7.000000 23539.000000
59.000000 8.000000 23538.000000
59.000000 9.000000 23538.000000
59.000000 10.000000 23540.000000
59.000000 11.000000 23542.000000
59.000000 12.000000 23546.000000
59.000000 13.000000 23551.000000
59.000000 14.000000 23555.000000
59.000000 15.000000 23560.000000
59.000000 16.000000 23564.000000
59.000000 17.000000 23568.000000
59.000000 18.000000 23571.000000
59.000000 19.000000 23574.000000
59.000000 20.000000 23576.000000
59.000000 21.000000 23578.000000
59.000000 22.000000 23579.000000
59.000000 23.000000 23579.000000
59.000000 24.000000 23579.000000
59.000000 25.000000 23579.000000
59.000000 26.000000 23577.000000
59.000000 27.000000 23576.000000
59.000000 28.000000 23574.000000
59.000000 29.000000 23572.000000
59.000000 30.000000 23569.000000
59.000000 31.000000 23566.000000
59.000000 32.000000 23563.000000
59.000000 33.000000 23560.000000
59.000000 34.000000 23556.000000
59.000000 35.000000 23552.000000
59.000000 36.000000 23548.000000
59.000000 37.000000 23544.000000
59.000000 38.000000 23540.000000
59.000000 39.000000 23535.000000
59.000000 40.000000 23530.000000
59.000000 41.000000 23526.000000
59.000000 42.000000 23521.000000
59.000000 43.000000 23516.000000
59.000000 44.000000 23511.000000
59.000000 45.000000 23506.000000
59.000000 46.000000 23501.000000
59.000000 47.000000 23496.000000
59.000000 48.000000 23490.000000
59.000000 49.000000 23485.000000
59.000000 50.000000 23480.000000
59.000000 51.000000 23474.000000
59.000000 52.000000 23469.000000
59.000000 53.000000 23463.000000
59.000000 54.000000 23458.000000
59.000000 55.000000 23452.000000
59.000000 56.000000 23447.000000
59.000000 57.000000 23441.000000
59.000000 58.000000 23436.000000
59.000000 59.000000 23430.000000
59.000000 60.000000 23424.000000
59.000000 61.000000 23419.000000
59.000000 62.000000 23413.000000
59.000000 63.000000 23407.000000
59.000000 64.000000 23401.000000
59.000000 65.000000 23396.000000
59.000000 66.000000 23390.000000
59.000000 67.000000 23384.000000
59.000000 68.000000 23378.000000
59.000000 69.000000 23373.000000
59.000000 70.000000 23367.000000
59.000000 71.000000 23361.000000
59.000000 72.000000 23355.000000
59.000000 73.000000 23350.000000
59.000000 74.000000 23344.000000
59.000000 75.000000 23338.000000
59.000000 76.000000 23332.000000
59.000000 77.000000 23326.000000
59.000000 78.000000 23320.000000
59.000000 79.000000 23315.000000
59.000000 80.000000 23308.000000
59.000000 81.000000 23303.000000
59.000000 82.000000 23297.000000
59.000000 83.000000 23291.000000
59.000000 84.000000 23285.000000
59.000000 85.000000 23280.000000
59.000000 86.000000 23274.000000
59.000000 87.000000 23268.000000
59.000000 88.000000 23262.000000
59.000000 89.000000 23256.000000
59.000000 90.000000 23250.000000
59.000000 91.000000 23244.000000
59.000000 92.000000 23239.000000
59.000000 93.000000 23233.000000
59.000000 94.000000 23227.000000
59.000000 95.000000 23221.000000
59.000000 96.000000 23215.000000
59.000000 97.000000 23209.000000
59.000000 98.000000 23203.000000
59.000000 99.000000 23197.000000
59.000000 100.000000 23192.000000

60.000000 1.000000 23569.000000
60.000000 2.000000 23563.000000
60.000000 3.000000 23557.000000
60.000000 4.000000 23551.000000
60.000000 5.000000 23546.000000
60.000000 6.000000 23542.000000
60.000000 7.000000 23539.000000
60.000000 8.000000 23537.000000
60.000000 9.000000 23538.000000
60.000000 10.000000 23540.000000
60.000000 11.000000 23543.000000
60.000000 12.000000 23547.000000
60.000000 13.000000 23552.000000
60.000000 14.000000 23556.000000
60.000000 15.000000 23561.000000
60.000000 16.000000 23565.000000
60.000000 17.000000 23569.000000
60.000000 18.000000 23572.000000
60.000000 19.000000 23575.000000
60.000000 20.000000 23577.000000
60.000000 21.000000 23579.000000
60.000000 22.000000 23579.000000
60.000000 23.000000 23580.000000
60.000000 24.000000 23579.000000
60.000000 25.000000 23579.000000
60.000000 26.000000 23577.000000
60.000000 27.000000 23576.000000
60.000000 28.000000 23573.000000
60.000000 29.000000 23571.000000
60.000000 30.000000 23568.000000
60.000000 31.000000 23565.000000
60.000000 32.000000 23562.000000
60.000000 33.000000 23558.000000
60.000000 34.000000 23554.000000
60.000000 35.000000 23550.000000
60.000000 36.000000 23546.000000
60.000000 37.000000 23542.000000
60.000000 38.000000 23537.000000
60.000000 39.000000 23532.000000
60.000000 40.000000 23528.000000
60.000000 41.000000 23523.000000
60.000000 42.000000 23518.000000
60.000000 43.000000 23513.000000
60.000000 44.000000 23507.000000
60.000000 45.000000 23502.000000
60.000000 46.000000 23497.000000
60.000000 47.000000 23492.000000
60.000000 48.000000 23486.000000
60.000000 49.000000 23481.000000
60.000000 50.000000 23475.000000
60.000000 51.000000 23470.000000
60.000000 52.000000 23464.000000
60.000000 53.000000 23459.000000
60.000000 54.000000 23453.000000
60.000000 55.000000 23447.000000
60.000000 56.000000 23442.000000
60.000000 57.000000 23436.000000
60.000000 58.000000 23430.000000
60.000000 59.000000 23424.000000
60.000000 60.000000 23419.000000
60.000000 61.000000 23413.000000
60.000000 62.000000 23407.000000
60.000000 63.000000 23401.000000
60.000000 64.000000 23395.000000
60.000000 65.000000 23390.000000
60.000000 66.000000 23384.000000
60.000000 67.000000 23378.000000
60.000000 68.000000 23372.000000
60.000000 69.000000 23366.000000
60.000000 70.000000 23360.000000
60.000000 71.000000 23354.000000
60.000000 72.000000 23348.000000
60.000000 73.000000 23342.000000
60.000000 74.000000 23337.000000
60.000000 75.000000 23331.000000
60.000000 76.000000 23325.000000
60.000000 77.000000 23319.000000
60.000000 78.000000 23313.000000
60.000000 79.000000 23307.000000
60.000000 80.000000 23301.000000
60.000000 81.000000 23295.000000
60.000000 82.000000 23289.000000
60.000000 83.000000 23283.000000
60.000000 84.000000 23277.000000
60.000000 85.000000 23271.000000
60.000000 86.000000 23265.000000
60.000000 87.000000 23259.000000
60.000000 88.000000 23253.000000
60.000000 89.000000 23247.000000
60.000000 90.000000 23241.000000
60.000000 91.000000 23235.000000
60.000000 92.000000 23229.000000
60.000000 93.000000 23223.000000
60.000000 94.000000 23217.000000
60.000000 95.000000 23211.000000
60.000000 96.000000 23206.000000
60.000000 97.000000 23200.000000
60.000000 98.000000 23194.000000
60.000000 99.000000 23188.000000
60.000000 100.000000 23182.000000

61.000000 1.000000 23569.000000
61.000000 2.000000 23563.000000
61.000000 3.000000 23557.000000
61.000000 4.000000 23551.000000
61.000000 5.000000 23546.000000
61.000000 6.000000 23541.000000
61.000000 7.000000 23538.000000
61.000000 8.000000 23537.000000
61.000000 9.000000 23538.000000
61.000000 10.000000 23540.000000
61.000000 11.000000 23544.000000
61.000000 12.000000 23548.000000
61.000000 13.000000 23553.000000
61.000000 14.000000 23557.000000
61.000000 15.000000 23562.000000
61.000000 16.000000 23566.000000
61.000000 17.000000 23570.000000
61.000000 18.000000 23573.000000
61.000000 19.000000 23576.000000
61.000000 20.000000 23578.000000
61.000000 21.000000 23579.000000
61.000000 22.000000 23580.000000
61.000000 23.000000 23580.000000
61.000000 24.000000 23579.000000
61.000000 25.000000 23578.000000
61.000000 26.000000 23577.000000
61.000000 27.000000 23575.000000
61.000000 28.000000 23573.000000
61.000000 29.000000 23570.000000
61.000000 30.000000 23567.000000
61.000000 31.000000 23564.000000
61.000000 32.000000 23560.000000
61.000000 33.000000 23556.000000
61.000000 34.000000 23552.000000
61.000000 35.000000 23548.000000
61.000000 36.000000 23544.000000
61.000000 37.000000 23539.000000
61.000000 38.000000 23534.000000
61.000000 39.000000 23530.000000
61.000000 40.000000 23525.000000
61.000000 41.000000 23520.000000
61.000000 42.000000 23514.000000
61.000000 43.000000 23509.000000
61.000000 44.000000 23504.000000
61.000000 45.000000 23499.000000
61.000000 46.000000 23493.000000
61.000000 47.000000 23488.000000
61.000000 48.000000 23482.000000
61.000000 49.000000 23476.000000
61.000000 50.000000 23471.000000
61.000000 51.000000 23465.000000
61.000000 52.000000 23459.000000
61.000000 53.000000 23454.000000
61.000000 54.000000 23448.000000
61.000000 55.000000 23442.000000
61.000000 56.000000 23436.000000
61.000000 57.000000 23431.000000
61.000000 58.000000 23425.000000
61.000000 59.000000 23419.000000
61.000000 60.000000 23413.000000
61.000000 61.000000 23407.000000
61.000000 62.000000 23401.000000
61.000000 63.000000 23395.000000
61.000000 64.000000 23389.000000
61.000000 65.000000 23383.000000
61.000000 66.000000 23377.000000
61.000000 67.000000 23371.000000
61.000000 68.000000 23365.000000
61.000000 69.000000 23359.000000
61.000000 70.000000 23353.000000
61.000000 71.000000 23347.000000
61.000000 72.000000 23341.000000
61.000000 73.000000 23335.000000
61.000000 74.000000 23329.000000
61.000000 75.000000 23323.000000
61.000000 76.000000 23317.000000
61.000000 77.000000 23311.000000
61.000000 78.000000 23305.000000
61.000000 79.000000 23299.000000
61.000000 80.000000 23293.000000
61.000000 81.000000 23287.000000
61.000000 82.000000 23281.000000
61.000000 83.000000 23275.000000
61.000000 84.000000 23269.000000
61.000000 85.000000 23263.000000
61.000000 86.000000 23257.000000
61.000000 87.000000 23251.000000
61.000000 88.000000 23245.000000
61.000000 89.000000 23239.000000
61.000000 90.000000 23232.000000
61.000000 91.000000 23226.000000
61.000000 92.000000 23220.000000
61.000000 93.000000 23214.000000
61.000000 94.000000 23208.000000
61.000000 95.000000 23202.000000
61.000000 96.000000 23196.000000
61.000000 97.000000 23190.000000
61.000000 98.000000 23184.000000
61.000000 99.000000 23178.000000
61.000000 100.000000 23172.000000

62.000000 1.000000 23569.000000
62.000000 2.000000 23563.000000
62.000000 3.000000 23556.000000
62.000000 4.000000 23551.000000
62.000000 5.000000 23545.000000
62.000000 6.000000 23541.000000
62.000000 7.000000 23538.000000
62.000000 8.000000 23537.000000
62.000000 9.000000 23538.000000
62.000000 10.000000 23540.000000
62.000000 11.000000 23544.000000
62.000000 12.000000 23549.000000
62.000000 13.000000 23553.000000
62.000000 14.000000 23558.000000
62.000000 15.000000 23563.000000
62.000000 16.000000 23568.000000
62.000000 17.000000 23571.000000
62.000000 18.000000 23574.000000
62.000000 19.000000 23577.000000
62.000000 20.000000 23579.000000
62.000000 21.000000 23580.000000
62.000000 22.000000 23580.000000
62.000000 23.000000 23580.000000
62.000000 24.000000 23580.000000
62.000000 25.000000 23578.000000
62.000000 26.000000 23577.000000
62.000000 27.000000 23574.000000
62.000000 28.000000 23572.000000
62.000000 29.000000 23569.000000
62.000000 30.000000 23566.000000
62.000000 31.000000 23562.000000
62.000000 32.000000 23559.000000
62.000000 33.000000 23555.000000
62.000000 34.000000 23550.000000
62.000000 35.000000 23546.000000
62.000000 36.000000 23541.000000
62.000000 37.000000 23537.000000
62.000000 38.000000 23532.000000
62.000000 39.000000 23527.000000
62.000000 40.000000 23522.000000
62.000000 41.000000 23516.000000
62.000000 42.000000 23511.000000
62.000000 43.000000 23506.000000
62.000000 44.000000 23500.000000
62.000000 45.000000 23495.000000
62.000000 46.000000 23489.000000
62.000000 47.000000 23484.000000
62.000000 48.000000 23478.000000
62.000000 49.000000 23472.000000
62.000000 50.000000 23466.000000
62.000000 51.000000 23461.000000
62.000000 52.000000 23455.000000
62.000000 53.000000 23449.000000
62.000000 54.000000 23443.000000
62.000000 55.000000 23437.000000
62.000000 56.000000 23431.000000
62.000000 57.000000 23425.000000
62.000000 58.000000 23419.000000
62.000000 59.000000 23413.000000
62.000000 60.000000 23407.000000
62.000000 61.000000 23401.000000
62.000000 62.000000 23395.000000
62.000000 63.000000 23389.000000
62.000000 64.000000 23383.000000
62.000000 65.000000 23377.000000
62.000000 66.000000 23371.000000
62.000000 67.000000 23365.000000
62.000000 68.000000 23359.000000
62.000000 69.000000 23353.000000
62.000000 70.000000 23347.000000
62.000000 71.000000 23340.000000
62.000000 72.000000 23334.000000
62.000000 73.000000 23328.000000
62.000000 74.000000 23322.000000
62.000000 75.000000 23316.000000
62.000000 76.000000 23310.000000
62.000000 77.000000 23304.000000
62.000000 78.000000 23297.000000
62.000000 79.000000 23291.000000
62.000000 80.000000 23285.000000
62.000000 81.000000 23279.000000
62.000000 82.000000 23273.000000
62.000000 83.000000 23267.000000
62.000000 84.000000 23261.000000
62.000000 85.000000 23254.000000
62.000000 86.000000 23248.000000
62.000000 87.000000 23242.000000
62.000000 88.000000 23236.000000
62.000000 89.000000 23230.000000
62.000000 90.000000 23224.000000
62.000000 91.000000 23217.000000
62.000000 92.000000 23211.000000
62.000000 93.000000 23205.000000
62.000000 94.000000 23199.000000
62.000000 95.000000 23193.000000
62.000000 96.000000 23186.000000
62.000000 97.000000 23180.000000
62.000000 98.000000 23174.000000
62.000000 99.000000 23168.000000
62.000000 100.000000 23162.000000

63.000000 1.000000 23569.000000
63.000000 2.000000 23562.000000
63.000000 3.000000 23556.000000
63.000000 4.000000 23550.000000
63.000000 5.000000 23545.000000
63.000000 6.000000 23540.000000
63.000000 7.000000 23538.000000
63.000000 8.000000 23537.000000
63.000000 9.000000 23538.000000
63.000000 10.000000 23541.000000
63.000000 11.000000 23545.000000
63.000000 12.000000 23549.000000
63.000000 13.000000 23554.000000
63.000000 14.000000 23560.000000
63.000000 15.000000 23564.000000
63.000000 16.000000 23569.000000
63.000000 17.000000 23572.000000
63.000000 18.000000 23575.000000
63.000000 19.000000 23578.000000
63.000000 20.000000 23579.000000
63.000000 21.000000 23580.000000
63.000000 22.000000 23581.000000
63.000000 23.000000 23580.000000
63.000000 24.000000 23579.000000
63.000000 25.000000 23578.000000
63.000000 26.000000 23576.000000
63.000000 27.000000 23574.000000
63.000000 28.000000 23571.000000
63.000000 29.000000 23568.000000
63.000000 30.000000 23565.000000
63.000000 31.000000 23561.000000
63.000000 32.000000 23557.000000
63.000000 33.000000 23553.000000
63.000000 34.000000 23548.000000
63.000000 35.000000 23544.000000
63.000000 36.000000 23539.000000
63.000000 37.000000 23534.000000
63.000000 38.000000 23529.000000
63.000000 39.000000 23524.000000
63.000000 40.000000 23519.000000
63.000000 41.000000 23513.000000
63.000000 42.000000 23508.000000
63.000000 43.000000 23502.000000
63.000000 44.000000 23497.000000
63.000000 45.000000 23491.000000
63.000000 46.000000 23485.000000
63.000000 47.000000 23479.000000
63.000000 48.000000 23474.000000
63.000000 49.000000 23468.000000
63.000000 50.000000 23462.000000
63.000000 51.000000 23456.000000
63.000000 52.000000 23450.000000
63.000000 53.000000 23444.000000
63.000000 54.000000 23438.000000
63.000000 55.000000 23432.000000
63.000000 56.000000 23426.000000
63.000000 57.000000 23420.000000
63.000000 58.000000 23414.000000
63.000000 59.000000 23408.000000
63.000000 60.000000 23401.000000
63.000000 61.000000 23395.000000
63.000000 62.000000 23389.000000
63.000000 63.000000 23383.000000
63.000000 64.000000 23377.000000
63.000000 65.000000 23371.000000
63.000000 66.000000 23365.000000
63.000000 67.000000 23358.000000
63.000000 68.000000 23352.000000
63.000000 69.000000 23346.000000
63.000000 70.000000 23340.000000
63.000000 71.000000 23333.000000
63.000000 72.000000 23327.000000
63.000000 73.000000 23321.000000
63.000000 74.000000 23315.000000
63.000000 75.000000 23309.000000
63.000000 76.000000 23302.000000
63.000000 77.000000 23296.000000
63.000000 78.000000 23290.000000
63.000000 79.000000 23284.000000
63.000000 80.000000 23277.000000
63.000000 81.000000 23271.000000
63.000000 82.000000 23265.000000
63.000000 83.000000 23258.000000
63.000000 84.000000 23252.000000
63.000000 85.000000 23246.000000
63.000000 86.000000 23240.000000
63.000000 87.000000 23233.000000
63.000000 88.000000 23227.000000
63.000000 89.000000 23221.000000
63.000000 90.000000 23215.000000
63.000000 91.000000 23208.000000
63.000000 92.000000 23202.000000
63.000000 93.000000 23196.000000
63.000000 94.000000 23189.000000
63.000000 95.000000 23183.000000
63.000000 96.000000 23177.000000
63.000000 97.000000 23171.000000
63.000000 98.000000 23164.000000
63.000000 99.000000 23158.000000
63.000000 100.000000 23152.000000

64.000000 1.000000 23569.000000
64.000000 2.000000 23562.000000
64.000000 3.000000 23556.000000
64.000000 4.000000 23550.000000
64.000000 5.000000 23544.000000
64.000000 6.000000 23540.000000
64.000000 7.000000 23537.000000
64.000000 8.000000 23537.000000
64.000000 9.000000 23538.000000
64.000000 10.000000 23541.000000
64.000000 11.000000 23545.000000
64.000000 12.000000 23550.000000
64.000000 13.000000 23555.000000
64.000000 14.000000 23561.000000
64.000000 15.000000 23565.000000
64.000000 16.000000 23570.000000
64.000000 17.000000 23573.000000
64.000000 18.000000 23576.000000
64.000000 19.000000 23579.000000
64.000000 20.000000 23580.000000
64.000000 21.000000 23581.000000
64.000000 22.000000 23581.000000
64.000000 23.000000 23580.000000
64.000000 24.000000 23579.000000
64.000000 25.000000 23578.000000
64.000000 26.000000 23576.000000
64.000000 27.000000 23573.000000
64.000000 28.000000 23570.000000
64.000000 29.000000 23567.000000
64.000000 30.000000 23563.000000
64.000000 31.000000 23559.000000
64.000000 32.000000 23555.000000
64.000000 33.000000 23551.000000
64.000000 34.000000 23546.000000
64.000000 35.000000 23541.000000
64.000000 36.000000 23536.000000
64.000000 37.000000 23531.000000
64.000000 38.000000 23526.000000
64.000000 39.000000 23521.000000
64.000000 40.000000 23515.000000
64.000000 41.000000 23510.000000
64.000000 42.000000 23504.000000
64.000000 43.000000 23499.000000
64.000000 44.000000 23493.000000
64.000000 45.000000 23487.000000
64.000000 46.000000 23481.000000
64.000000 47.000000 23475.000000
64.000000 48.000000 23469.000000
64.000000 49.000000 23463.000000
64.000000 50.000000 23457.000000
64.000000 51.000000 23451.000000
64.000000 52.000000 23445.000000
64.000000 53.000000 23439.000000
64.000000 54.000000 23433.000000
64.000000 55.000000 23427.000000
64.000000 56.000000 23421.000000
64.000000 57.000000 23414.000000
64.000000 58.000000 23408.000000
64.000000 59.000000 23402.000000
64.000000 60.000000 23396.000000
64.000000 61.000000 23389.000000
64.000000 62.000000 23383.000000
64.000000 63.000000 23377.000000
64.000000 64.000000 23371.000000
64.000000 65.000000 23364.000000
64.000000 66.000000 23358.000000
64.000000 67.000000 23352.000000
64.000000 68.000000 23345.000000
64.000000 69.000000 23339.000000
64.000000 70.000000 23333.000000
64.000000 71.000000 23326.000000
64.000000 72.000000 23320.000000
64.000000 73.000000 23314.000000
64.000000 74.000000 23307.000000
64.000000 75.000000 23301.000000
64.000000 76.000000 23295.000000
64.000000 77.000000 23288.000000
64.000000 78.000000 23282.000000
64.000000 79.000000 23276.000000
64.000000 80.000000 23269.000000
64.000000 81.000000 23263.000000
64.000000 82.000000 23257.000000
64.000000 83.000000 23250.000000
64.000000 84.000000 23244.000000
64.000000 85.000000 23237.000000
64.000000 86.000000 23231.000000
64.000000 87.000000 23225.000000
64.000000 88.000000 23218.000000
64.000000 89.000000 23212.000000
64.000000 90.000000 23206.000000
64.000000 91.000000 23199.000000
64.000000 92.000000 23193.000000
64.000000 93.000000 23186.000000
64.000000 94.000000 23180.000000
64.000000 95.000000 23174.000000
64.000000 96.000000 23167.000000
64.000000 97.000000 23161.000000
64.000000 98.000000 23155.000000
64.000000 99.000000 23148.000000
64.000000 100.000000 23142.000000

65.000000 1.000000 23569.000000
65.000000 2.000000 23562.000000
65.000000 3.000000 23556.000000
65.000000 4.000000 23549.000000
65.000000 5.000000 23544.000000
65.000000 6.000000 23540.000000
65.000000 7.000000 23537.000000
65.000000 8.000000 23537.000000
65.000000 9.000000 23538.000000
65.000000 10.000000 23542.000000
65.000000 11.000000 23546.000000
65.000000 12.000000 23551.000000
65.000000 13.000000 23556.000000
65.000000 14.000000 23562.000000
65.000000 15.000000 23567.000000
65.000000 16.000000 23571.000000
65.000000 17.000000 23575.000000
65.000000 18.000000 23577.000000
65.000000 19.000000 23579.000000
65.000000 20.000000 23581.000000
65.000000 21.000000 23581.000000
65.000000 22.000000 23581.000000
65.000000 23.000000 23581.000000
65.000000 24.000000 23579.000000
65.000000 25.000000 23577.000000
65.000000 26.000000 23575.000000
65.000000 27.000000 23572.000000
65.000000 28.000000 23569.000000
65.000000 29.000000 23566.000000
65.000000 30.000000 23562.000000
65.000000 31.000000 23558.000000
65.000000 32.000000 23553.000000
65.000000 33.000000 23549.000000
65.000000 34.000000 23544.000000
65.000000 35.000000 23539.000000
65.000000 36.000000 23534.000000
65.000000 37.000000 23529.000000
65.000000 38.000000 23523.000000
65.000000 39.000000 23518.000000
65.000000 40.000000 23512.000000
65.000000 41.000000 23506.000000
65.000000 42.000000 23501.000000
65.000000 43.000000 23495.000000
65.000000 44.000000 23489.000000
65.000000 45.000000 23483.000000
65.000000 46.000000 23477.000000
65.000000 47.000000 23471.000000
65.000000 48.000000 23465.000000
65.000000 49.000000 23459.000000
65.000000 50.000000 23453.000000
65.000000 51.000000 23447.000000
65.000000 52.000000 23440.000000
65.000000 53.000000 23434.000000
65.000000 54.000000 23428.000000
65.000000 55.000000 23422.000000
65.000000 56.000000 23415.000000
65.000000 57.000000 23409.000000
65.000000 58.000000 23403.000000
65.000000 59.000000 23396.000000
65.000000 60.000000 23390.000000
65.000000 61.000000 23384.000000
65.000000 62.000000 23377.000000
65.000000 63.000000 23371.000000
65.000000 64.000000 23364.000000
65.000000 65.000000 23358.000000
65.000000 66.000000 23352.000000
65.000000 67.000000 23345.000000
65.000000 68.000000 23339.000000
65.000000 69.000000 23332.000000
65.000000 70.000000 23326.000000
65.000000 71.000000 23320.000000
65.000000 72.000000 23313.000000
65.000000 73.000000 23307.000000
65.000000 74.000000 23300.000000
65.000000 75.000000 23294.000000
65.000000 76.000000 23287.000000
65.000000 77.000000 23281.000000
65.000000 78.000000 23274.000000
65.000000 79.000000 23268.000000
65.000000 80.000000 23261.000000
65.000000 81.000000 23255.000000
65.000000 82.000000 23248.000000
65.000000 83.000000 23242.000000
65.000000 84.000000 23236.000000
65.000000 85.000000 23229.000000
65.000000 86.000000 23223.000000
65.000000 87.000000 23216.000000
65.000000 88.000000 23210.000000
65.000000 89.000000 23203.000000
65.000000 90.000000 23197.000000
65.000000 91.000000 23190.000000
65.000000 92.000000 23184.000000
65.000000 93.000000 23177.000000
65.000000 94.000000 23171.000000
65.000000 95.000000 23164.000000
65.000000 96.000000 23158.000000
65.000000 97.000000 23151.000000
65.000000 98.000000 23145.000000
65.000000 99.000000 23138.000000
65.000000 100.000000 23132.000000

66.000000 1.000000 23568.000000
66.000000 2.000000 23562.000000
66.000000 3.000000 23555.000000
66.000000 4.000000 23549.000000
66.000000 5.000000 23543.000000
66.000000 6.000000 23539.000000
66.000000 7.000000 23537.000000
66.000000 8.000000 23537.000000
66.000000 9.000000 23539.000000
66.000000 10.000000 23542.000000
66.000000 11.000000 23547.000000
66.000000 12.000000 23552.000000
66.000000 13.000000 23558.000000
66.000000 14.000000 23563.000000
66.000000 15.000000 23568.000000
66.000000 16.000000 23572.000000
66.000000 17.000000 23576.000000
66.000000 18.000000 23578.000000
66.000000 19.000000 23580.000000
66.000000 20.000000 23581.000000
66.000000 21.000000 23582.000000
66.000000 22.000000 23581.000000
66.000000 23.000000 23580.000000
66.000000 24.000000 23579.000000
66.000000 25.000000 23577.000000
66.000000 26.000000 23574.000000
66.000000 27.000000 23571.000000
66.000000 28.000000 23568.000000
66.000000 29.000000 23564.000000
66.000000 30.000000 23560.000000
66.000000 31.000000 23556.000000
66.000000 32.000000 23551.000000
66.000000 33.000000 23547.000000
66.000000 34.000000 23542.000000
66.000000 35.000000 23536.000000
66.000000 36.000000 23531.000000
66.000000 37.000000 23526.000000
66.000000 38.000000 23520.000000
66.000000 39.000000 23515.000000
66.000000 40.000000 23509.000000
66.000000 41.000000 23503.000000
66.000000 42.000000 23497.000000
66.000000 43.000000 23491.000000
66.000000 44.000000 23485.000000
66.000000 45.000000 23479.000000
66.000000 46.000000 23473.000000
66.000000 47.000000 23467.000000
66.000000 48.000000 23461.000000
66.000000 49.000000 23454.000000
66.000000 50.000000 23448.000000
66.000000 51.000000 23442.000000
66.000000 52.000000 23435.000000
66.000000 53.000000 23429.000000
66.000000 54.000000 23423.000000
66.000000 55.000000 23416.000000
66.000000 56.000000 23410.000000
66.000000 57.000000 23404.000000
66.000000 58.000000 23397.000000
66.000000 59.000000 23391.000000
66.000000 60.000000 23384.000000
66.000000 61.000000 23378.000000
66.000000 62.000000 23371.000000
66.000000 63.000000 23365.000000
66.000000 64.000000 23358.000000
66.000000 65.000000 23352.000000
66.000000 66.000000 23345.000000
66.000000 67.000000 23339.000000
66.000000 68.000000 23332.000000
66.000000 69.000000 23326.000000
66.000000 70.000000 23319.000000
66.000000 71.000000 23313.000000
66.000000 72.000000 23306.000000
66.000000 73.000000 23299.000000
66.000000 74.000000 23293.000000
66.000000 75.000000 23286.000000
66.000000 76.000000 23280.000000
66.000000 77.000000 23273.000000
66.000000 78.000000 23267.000000
66.000000 79.000000 23260.000000
66.000000 80.000000 23253.000000
66.000000 81.000000 23247.000000
66.000000 82.000000 23240.000000
66.000000 83.000000 23234.000000
66.000000 84.000000 23227.000000
66.000000 85.000000 23221.000000
66.000000 86.000000 23214.000000
66.000000 87.000000 23207.000000
66.000000 88.000000 23201.000000
66.000000 89.000000 23194.000000
66.000000 90.000000 23188.000000
66.000000 91.000000 23181.000000
66.000000 92.000000 23175.000000
66.000000 93.000000 23168.000000
66.000000 94.000000 23161.000000
66.000000 95.000000 23155.000000
66.000000 96.000000 23148.000000
66.000000 97.000000 23142.000000
66.000000 98.000000 23135.000000
66.000000 99.000000 23128.000000
66.000000 100.000000 23122.000000

67.000000 1.000000 23568.000000
67.000000 2.000000 23562.000000
67.000000 3.000000 23555.000000
67.000000 4.000000 23549.000000
67.000000 5.000000 23543.000000
67.000000 6.000000 23539.000000
67.000000 7.000000 23537.000000
67.000000 8.000000 23537.000000
67.000000 9.000000 23539.000000
67.000000 10.000000 23543.000000
67.000000 11.000000 23547.000000
67.000000 12.000000 23553.000000
67.000000 13.000000 23559.000000
67.000000 14.000000 23564.000000
67.000000 15.000000 23569.000000
67.000000 16.000000 23573.000000
67.000000 17.000000 23577.000000
67.000000 18.000000 23579.000000
67.000000 19.000000 23581.000000
67.000000 20.000000 23582.000000
67.000000 21.000000 23582.000000
67.000000 22.000000 23582.000000
67.000000 23.000000 23580.000000
67.000000 24.000000 23579.000000
67.000000 25.000000 23576.000000
67.000000 26.000000 23574.000000
67.000000 27.000000 23570.000000
67.000000 28.000000 23567.000000
67.000000 29.000000 23563.000000
